gameid,win1,win2,win3,win4,win5,lose1,lose2,lose3,lose4,lose5
5504844826,未来守护者,元素女皇,沙漠皇帝,赏金猎人,魔法猫咪,法外狂徒,破败之王,封魔剑魂,死亡颂唱者,曙光女神
5504824014,青钢影,含羞蓓蕾,盲僧,圣枪游侠,魔法猫咪,法外狂徒,刀锋之影,冰霜女巫,爆破鬼才,琴瑟仙女
5504724865,未来守护者,死亡颂唱者,刀锋舞者,圣枪游侠,复仇焰魂,法外狂徒,含羞蓓蕾,发条魔灵,赏金猎人,血港鬼影
5504588322,含羞蓓蕾,盲僧,刀锋舞者,圣枪游侠,唤潮鲛姬,符文法师,刀锋之影,法外狂徒,涤魂圣枪,正义巨像
5504098604,青钢影,破败之王,诡术妖姬,探险家,曙光女神,元素女皇,盲僧,符文法师,大发明家,血港鬼影
5504105123,无双剑姬,元素女皇,解脱者,众星之子,涤魂圣枪,法外狂徒,时间刺客,刀锋舞者,赏金猎人,复仇焰魂
5503377170,青钢影,元素女皇,解脱者,赏金猎人,琴瑟仙女,腕豪,影流之镰,刀锋舞者,戏命师,魔法猫咪
5503268464,武器大师,永猎双子,发条魔灵,复仇之矛,魂锁典狱长,巨魔之王,盲僧,暗黑元首,荣耀行刑官,唤潮鲛姬
5503282395,刀锋舞者,盲僧,解脱者,探险家,幻翎,暮光之眼,法外狂徒,猩红收割者,残月之肃,星界游神
5503166642,青钢影,元素女皇,诡术妖姬,圣枪游侠,唤潮鲛姬,法外狂徒,刀锋之影,卡牌大师,皮城女警,蒸汽机器人
5503152846,法外狂徒,巨魔之王,解脱者,戏命师,镕铁少女,腕豪,虚空遁地兽,英勇投弹手,荣耀行刑官,殇之木乃伊
5503047701,迷失之牙,元素女皇,发条魔灵,残月之肃,魂锁典狱长,暗裔剑魔,破败之王,沙漠皇帝,虚空之女,曙光女神
5503039732,圣锤之毅,法外狂徒,符文法师,魔蛇之拥,殇之木乃伊,青钢影,含羞蓓蕾,时间刺客,残月之肃,琴瑟仙女
5502265888,青钢影,德邦总管,卡牌大师,圣枪游侠,唤潮鲛姬,未来守护者,时间刺客,解脱者,戏命师,深海泰坦
5502243687,未来守护者,狂野女猎手,盲僧,赏金猎人,曙光女神,暗裔剑魔,德邦总管,暮光星灵,圣枪游侠,涤魂圣枪
5502201188,仙灵女巫,刀锋之影,刀锋舞者,赏金猎人,幻翎,无双剑姬,含羞蓓蕾,封魔剑魂,圣枪游侠,唤潮鲛姬
5502084340,暮光之眼,德邦总管,酒桶,探险家,仙灵女巫,腕豪,机械公敌,盲僧,皮城女警,唤潮鲛姬
5501645118,青钢影,破败之王,不祥之刃,赏金猎人,血港鬼影,放逐之刃,盲僧,暗黑元首,探险家,星界游神
5500846282,圣锤之毅,元素女皇,虚空行者,赏金猎人,魔法猫咪,青钢影,战争之影,卡牌大师,爆破鬼才,天启者
5500729655,未来守护者,德邦总管,发条魔灵,圣枪游侠,唤潮鲛姬,海洋之灾,时间刺客,刀锋舞者,死亡颂唱者,涤魂圣枪
5500119813,齐天大圣,元素女皇,卡牌大师,死亡颂唱者,幻翎,祖安怒兽,时间刺客,虚空行者,瘟疫之源,瓦洛兰之盾
5500104342,熔岩巨兽,刀锋之影,符文法师,荣耀行刑官,幻翎,无双剑姬,元素女皇,诡术妖姬,探险家,魔法猫咪
5500050569,祖安狂人,德邦总管,解脱者,暴走萝莉,魂锁典狱长,影流之主,盲僧,酒桶,瘟疫之源,幻翎
5498903105,暴怒骑士,狂野女猎手,星籁歌姬,瘟疫之源,仙灵女巫,迷失之牙,刀锋之影,解脱者,麦林炮手,镕铁少女
5498746813,影流之镰,元素女皇,解脱者,死亡颂唱者,星界游神,刀锋舞者,德邦总管,皎月女神,圣枪游侠,仙灵女巫
5498719966,青钢影,死亡颂唱者,解脱者,疾风剑豪,牛头酋长,无双剑姬,皎月女神,刀锋之影,探险家,瓦洛兰之盾
5497514359,刀锋舞者,元素女皇,潮汐海灵,戏命师,魂锁典狱长,天启者,时间刺客,封魔剑魂,赏金猎人,殇之木乃伊
5497409448,魔蛇之拥,德邦总管,深渊巨口,圣枪游侠,唤潮鲛姬,暗裔剑魔,德玛西亚皇子,诡术妖姬,探险家,幻翎
5496374425,蛮族之王,德玛西亚皇子,潮汐海灵,赏金猎人,幻翎,圣锤之毅,德邦总管,酒桶,探险家,众星之子
5495387192,炼金术士,刀锋之影,正义巨像,赏金猎人,唤潮鲛姬,法外狂徒,狂野女猎手,不祥之刃,圣枪游侠,琴瑟仙女
5495451364,刀锋舞者,雪原双子,诡术妖姬,探险家,幻翎,酒桶,傲之追猎者,潮汐海灵,疾风剑豪,牛头酋长
5494714534,法外狂徒,元素女皇,影哨,死亡颂唱者,魂锁典狱长,武器大师,含羞蓓蕾,封魔剑魂,荣耀行刑官,蒸汽机器人
5494624787,封魔剑魂,痛苦之拥,麦林炮手,死亡颂唱者,风暴之怒,暗裔剑魔,德邦总管,解脱者,圣枪游侠,唤潮鲛姬
5494475865,法外狂徒,狂野女猎手,解脱者,探险家,唤潮鲛姬,符文法师,岩雀,刀锋舞者,圣枪游侠,幻翎
5494459418,大发明家,时间刺客,刀锋舞者,赏金猎人,仙灵女巫,酒桶,法外狂徒,解脱者,圣枪游侠,幻翎
5494241324,时光守护者,德邦总管,解脱者,圣枪游侠,天启者,法外狂徒,盲僧,诡术妖姬,探险家,幻翎
5493053770,武器大师,盲僧,卡牌大师,荣耀行刑官,仙灵女巫,青钢影,影流之主,暗黑元首,探险家,星界游神
5492847820,青钢影,盲僧,符文法师,虚空之女,深海泰坦,酒桶,德邦总管,解脱者,圣枪游侠,天启者
5492667735,青钢影,影流之主,解脱者,探险家,魔法猫咪,盲僧,酒桶,封魔剑魂,死亡颂唱者,蒸汽机器人
5492243208,青钢影,盲僧,符文法师,探险家,仙灵女巫,荒漠屠夫,法外狂徒,卡牌大师,赏金猎人,风暴之怒
5491948685,暗裔剑魔,狂野女猎手,暗黑元首,暴走萝莉,魂锁典狱长,巨魔之王,恶魔小丑,岩雀,暗夜猎手,仙灵女巫
5491956332,荒漠屠夫,盲僧,符文法师,圣枪游侠,唤潮鲛姬,青钢影,元素女皇,诡术妖姬,麦林炮手,复仇焰魂
5491739305,青钢影,德玛西亚皇子,封魔剑魂,皮城女警,虚空之眼,未来守护者,死亡颂唱者,刀锋之影,赏金猎人,唤潮鲛姬
5491707857,法外狂徒,元素女皇,符文法师,虚空之女,镕铁少女,无畏战车,盲僧,诡术妖姬,麦林炮手,深海泰坦
5491600018,放逐之刃,盲僧,解脱者,死亡颂唱者,星界游神,迅捷斥候,战争之影,时光守护者,荣耀行刑官,血港鬼影
5491473038,暮光之眼,刀锋之影,解脱者,探险家,魔法猫咪,刀锋舞者,元素女皇,时间刺客,暴走萝莉,唤潮鲛姬
5491036390,青钢影,岩雀,封魔剑魂,暗夜猎手,殇之木乃伊,离群之刺,盲僧,解脱者,探险家,弗雷尔卓德之心
5490953633,影流之镰,皎月女神,疾风剑豪,圣枪游侠,魔法猫咪,圣锤之毅,法外狂徒,暮光星灵,荣耀行刑官,血港鬼影
5490888421,青钢影,皎月女神,疾风剑豪,圣枪游侠,瓦洛兰之盾,影流之镰,虚空掠夺者,魔蛇之拥,赏金猎人,殇之木乃伊
5490771275,未来守护者,破败之王,解脱者,圣枪游侠,唤潮鲛姬,酒桶,虚空掠夺者,法外狂徒,星籁歌姬,星界游神
5490669610,暗裔剑魔,机械公敌,不屈之枪,圣枪游侠,魔法猫咪,放逐之刃,皎月女神,封魔剑魂,戏命师,众星之子
5490706207,放逐之刃,盲僧,卡牌大师,圣枪游侠,唤潮鲛姬,诺克萨斯之手,痛苦之拥,封魔剑魂,探险家,光辉女郎
5490493088,刀锋舞者,法外狂徒,不祥之刃,圣枪游侠,风暴之怒,无双剑姬,生化魔人,魔蛇之拥,探险家,星界游神
5490281061,暗裔剑魔,远古恐惧,封魔剑魂,圣枪游侠,唤潮鲛姬,德玛西亚之力,盲僧,猩红收割者,赏金猎人,殇之木乃伊
5490122931,青钢影,时间刺客,迅捷斥候,麦林炮手,唤潮鲛姬,暗裔剑魔,法外狂徒,解脱者,圣枪游侠,天启者
5489527668,熔岩巨兽,盲僧,疾风剑豪,死亡颂唱者,星界游神,未来守护者,解脱者,刀锋舞者,黑暗之女,血港鬼影
5489359261,法外狂徒,时间刺客,未来守护者,暴走萝莉,殇之木乃伊,暗裔剑魔,狂野女猎手,封魔剑魂,荣耀行刑官,瘟疫之源
5489384919,未来守护者,狂野女猎手,封魔剑魂,麦林炮手,血港鬼影,无双剑姬,虚空掠夺者,魔蛇之拥,暗夜猎手,幻翎
5489282735,暮光之眼,虚空掠夺者,解脱者,涤魂圣枪,星界游神,青钢影,狂野女猎手,封魔剑魂,残月之肃,魂锁典狱长
5488955626,暴怒骑士,狂野女猎手,符文法师,探险家,深海泰坦,河流之王,时间刺客,卡牌大师,荣耀行刑官,幻翎
5488883647,暮光之眼,刀锋之影,解脱者,荣耀行刑官,唤潮鲛姬,封魔剑魂,狂野女猎手,腕豪,圣枪游侠,曙光女神
5488838913,青钢影,无极剑圣,星籁歌姬,荣耀行刑官,曙光女神,武器大师,狂野女猎手,封魔剑魂,圣枪游侠,唤潮鲛姬
5488873936,暗裔剑魔,影流之镰,暮光星灵,戏命师,曙光女神,刀锋舞者,傲之追猎者,远古巫灵,探险家,星界游神
5488389334,德玛西亚之力,影流之主,诡术妖姬,疾风剑豪,唤潮鲛姬,放逐之刃,机械公敌,刀锋之影,星籁歌姬,幻翎
5488378748,武器大师,盲僧,封魔剑魂,圣枪游侠,仙灵女巫,暗裔剑魔,披甲龙龟,虚空行者,探险家,血港鬼影
5488325804,暮光之眼,法外狂徒,刀锋舞者,魔蛇之拥,幻翎,放逐之刃,影流之主,解脱者,暴走萝莉,仙灵女巫
5488200231,狂暴之心,法外狂徒,蛮族之王,探险家,众星之子,放逐之刃,狂野女猎手,封魔剑魂,残月之肃,魂锁典狱长
5488195243,炼金术士,法外狂徒,解脱者,圣枪游侠,唤潮鲛姬,刀锋舞者,战争之影,疾风剑豪,麦林炮手,天启者
5488140033,迅捷斥候,盲僧,暮光星灵,麦林炮手,天启者,暮光之眼,法外狂徒,不祥之刃,赏金猎人,风暴之怒
5487895983,腕豪,狂野女猎手,封魔剑魂,星籁歌姬,涤魂圣枪,未来守护者,影流之主,卡牌大师,死亡颂唱者,殇之木乃伊
5487850108,圣锤之毅,影流之主,不祥之刃,探险家,魔法猫咪,腕豪,痛苦之拥,刀锋舞者,虚空之女,众星之子
5487874164,德玛西亚之翼,影流之主,诡术妖姬,瘟疫之源,幻翎,圣锤之毅,酒桶,疾风剑豪,圣枪游侠,唤潮鲛姬
5487570686,齐天大圣,刀锋之影,影哨,爆破鬼才,星界游神,青钢影,狂野女猎手,皎月女神,戏命师,深海泰坦
5487467832,暗裔剑魔,狂战士,封魔剑魂,死亡颂唱者,曙光女神,暮光之眼,德邦总管,天启者,惩戒之箭,星界游神
5487179391,不灭狂雷,痛苦之拥,封魔剑魂,探险家,幻翎,暗裔剑魔,狂野女猎手,腕豪,荣耀行刑官,星界游神
5487124723,圣锤之毅,刀锋之影,发条魔灵,圣枪游侠,唤潮鲛姬,武器大师,盲僧,暮光星灵,赏金猎人,复仇焰魂
5487047452,武器大师,德玛西亚皇子,发条魔灵,探险家,殇之木乃伊,海洋之灾,盲僧,解脱者,圣枪游侠,幻翎
5486174774,海洋之灾,狂野女猎手,刀锋舞者,探险家,风暴之怒,青钢影,圣锤之毅,发条魔灵,戏命师,牛头酋长
5486210542,青钢影,战争之影,解脱者,魔蛇之拥,幻翎,暗黑元首,虚空掠夺者,影流之主,迅捷斥候,深海泰坦
5486027949,狂暴之心,刀锋之影,诡术妖姬,赏金猎人,殇之木乃伊,法外狂徒,皎月女神,疾风剑豪,虚空之女,解脱者
5485823703,无双剑姬,刀锋之影,符文法师,探险家,魔法猫咪,暗夜猎手,傲之追猎者,正义巨像,寒冰射手,死亡颂唱者
5485830668,符文法师,虚空掠夺者,放逐之刃,圣枪游侠,魔法猫咪,封魔剑魂,傲之追猎者,卡牌大师,诺克萨斯统领,星界游神
5485787088,德玛西亚皇子,时间刺客,蛮族之王,赏金猎人,殇之木乃伊,符文法师,傲之追猎者,影流之主,涤魂圣枪,死亡颂唱者
5485765626,暗裔剑魔,永恒梦魇,暮光星灵,皮城女警,蒸汽机器人,无畏战车,法外狂徒,诡术妖姬,探险家,唤潮鲛姬
5485455739,无畏战车,虚空遁地兽,诡术妖姬,暗夜猎手,魂锁典狱长,未来守护者,恶魔小丑,离群之刺,皮城女警,众星之子
5485392925,武器大师,虚空遁地兽,诡术妖姬,深渊巨口,仙灵女巫,祖安狂人,龙血武姬,封魔剑魂,赏金猎人,星界游神
5485287905,无双剑姬,雪原双子,岩雀,惩戒之箭,魂锁典狱长,北地之怒,破败之王,英勇投弹手,赏金猎人,堕落天使
5485232971,未来守护者,破败之王,岩雀,虚空之女,不屈之枪,无双剑姬,影流之主,封魔剑魂,死亡颂唱者,魂锁典狱长
5485147375,灵罗娃娃,刀锋之影,解脱者,戏命师,琴瑟仙女,无双剑姬,北地之怒,虚空行者,虚空之女,殇之木乃伊
5497763198,无双剑姬,刀锋之影,正义巨像,圣枪游侠,唤潮鲛姬,时光守护者,元素女皇,离群之刺,赏金猎人,瓦洛兰之盾
5497707364,大发明家,虚空掠夺者,愁云使者,赏金猎人,天启者,无双剑姬,恶魔小丑,诡术妖姬,圣枪游侠,唤潮鲛姬
5497691232,封魔剑魂,时间刺客,法外狂徒,圣枪游侠,唤潮鲛姬,狂暴之心,披甲龙龟,蛮族之王,探险家,星界游神
5497584680,刀锋舞者,虚空掠夺者,虚空行者,荣耀行刑官,腕豪,武器大师,刀锋之影,符文法师,赏金猎人,扭曲树精
5496387349,祖安怒兽,生化魔人,封魔剑魂,爆破鬼才,镕铁少女,法外狂徒,时间刺客,刀锋之影,圣枪游侠,魔法猫咪
5496142381,诺克萨斯之手,狂野女猎手,元素女皇,黑暗之女,曙光女神,放逐之刃,酒桶,冰晶凤凰,圣枪游侠,唤潮鲛姬
5495767030,荒漠屠夫,机械公敌,腕豪,复仇之矛,魂锁典狱长,刀锋舞者,时间刺客,灵罗娃娃,荣耀行刑官,天启者
5495466019,法外狂徒,盲僧,解脱者,圣枪游侠,唤潮鲛姬,封魔剑魂,狂野女猎手,刀锋之影,荣耀行刑官,幻翎
5495376930,无双剑姬,影流之镰,刀锋舞者,虚空之女,琴瑟仙女,法外狂徒,元素女皇,暮光星灵,探险家,殇之木乃伊
5495402487,亡灵战神,盲僧,冰霜女巫,圣枪游侠,唤潮鲛姬,腕豪,德邦总管,诡术妖姬,麦林炮手,曙光女神
5494909433,武器大师,德邦总管,时光守护者,荣耀行刑官,殇之木乃伊,刀锋舞者,德玛西亚皇子,大发明家,圣枪游侠,唤潮鲛姬
5494877269,仙灵女巫,盲僧,卡牌大师,赏金猎人,魔法猫咪,诺克萨斯之手,含羞蓓蕾,时光守护者,涤魂圣枪,血港鬼影
5494903917,疾风剑豪,皎月女神,大发明家,残月之肃,弗雷尔卓德之心,正义巨像,元素女皇,暗黑元首,探险家,曙光女神
5494818789,迅捷斥候,永猎双子,暗黑元首,赏金猎人,众星之子,法外狂徒,战争之影,猩红收割者,探险家,幻翎
5494560049,法外狂徒,影流之主,暮光星灵,圣枪游侠,琴瑟仙女,大发明家,盲僧,符文法师,探险家,天启者
5494055175,放逐之刃,元素女皇,皎月女神,残月之肃,魂锁典狱长,青钢影,刀锋之影,符文法师,探险家,魔法猫咪
5493041876,无双剑姬,时间刺客,封魔剑魂,荣耀行刑官,殇之木乃伊,青钢影,刀锋之影,诡术妖姬,圣枪游侠,魔法猫咪
5492041410,齐天大圣,元素女皇,符文法师,圣枪游侠,唤潮鲛姬,暗裔剑魔,法外狂徒,机械公敌,残月之肃,魂锁典狱长
5491753750,法外狂徒,影流之主,诡术妖姬,赏金猎人,血港鬼影,未来守护者,元素女皇,冰霜女巫,残月之肃,魂锁典狱长
5491780702,炼金术士,德邦总管,卡牌大师,残月之肃,魂锁典狱长,法外狂徒,影流之主,解脱者,赏金猎人,深海泰坦
5491658456,刀锋舞者,狂野女猎手,疾风剑豪,探险家,酒桶,腕豪,盲僧,解脱者,黑暗之女,牛头酋长
5490813955,众星之子,元素女皇,解脱者,圣枪游侠,弗雷尔卓德之心,无双剑姬,狂野女猎手,影流之主,麦林炮手,殇之木乃伊
5490743189,无双剑姬,德玛西亚皇子,暗黑元首,戏命师,星界游神,破败之王,刀锋之影,发条魔灵,爆破鬼才,涤魂圣枪
5489041350,青钢影,影流之镰,影流之主,赏金猎人,复仇焰魂,腕豪,雪原双子,荣耀行刑官,暗夜猎手,唤潮鲛姬
5487630566,盲僧,狂战士,符文法师,圣枪游侠,弗雷尔卓德之心,青钢影,永恒梦魇,愁云使者,爆破鬼才,殇之木乃伊
5487518324,封魔剑魂,德玛西亚皇子,诡术妖姬,探险家,琴瑟仙女,巨魔之王,刀锋之影,符文法师,圣枪游侠,血港鬼影
5486585978,青钢影,时间刺客,天启者,圣枪游侠,风暴之怒,腕豪,刀锋之影,诡术妖姬,虚空之女,恶魔小丑
5485857236,疾风剑豪,岩雀,封魔剑魂,荣耀行刑官,魂锁典狱长,青钢影,恶魔小丑,解脱者,探险家,时光守护者
5485902846,青钢影,盲僧,暗黑元首,荣耀行刑官,众星之子,无双剑姬,翠神,愁云使者,沙漠玫瑰,曙光女神
5485553975,暮光之眼,时间刺客,蛮族之王,圣枪游侠,唤潮鲛姬,沙漠死神,德邦总管,诡术妖姬,爆破鬼才,血港鬼影
5485520568,炼金术士,元素女皇,愁云使者,荣耀行刑官,血港鬼影,暮光之眼,狂野女猎手,刀锋舞者,赏金猎人,幻翎
5485340804,青钢影,虚空掠夺者,解脱者,荣耀行刑官,殇之木乃伊,暗裔剑魔,虚空遁地兽,暗黑元首,探险家,天启者
5506156540,法外狂徒,破败之王,虚空行者,探险家,众星之子,无畏战车,元素女皇,卡牌大师,死亡颂唱者,天启者
5505497453,灵罗娃娃,元素女皇,诡术妖姬,麦林炮手,曙光女神,暗裔剑魔,盲僧,刀锋舞者,爆破鬼才,殇之木乃伊
5504935390,时光守护者,盲僧,封魔剑魂,探险家,天启者,暗裔剑魔,德玛西亚皇子,发条魔灵,皮城女警,幻翎
5504037268,法外狂徒,影流之镰,解脱者,探险家,曙光女神,圣锤之毅,狂野女猎手,符文法师,圣枪游侠,牛头酋长
5502745523,未来守护者,岩雀,猩红收割者,赏金猎人,正义巨像,祖安狂人,盲僧,暮光星灵,戏命师,魂锁典狱长
5501313496,祖安狂人,狂野女猎手,影哨,赏金猎人,血港鬼影,无畏战车,虚空掠夺者,发条魔灵,荣耀行刑官,幻翎
5501248876,法外狂徒,时间刺客,暮光星灵,圣枪游侠,唤潮鲛姬,探险家,元素女皇,符文法师,祖安怒兽,风暴之怒
5500881204,青钢影,虚空掠夺者,酒桶,逆羽,弗雷尔卓德之心,未来守护者,狂野女猎手,暗黑元首,圣枪游侠,殇之木乃伊
5500873516,德玛西亚之力,兽灵行者,愁云使者,探险家,魔法猫咪,灵罗娃娃,破败之王,岩雀,逆羽,幻翎
5500034629,铁铠冥魂,狂野女猎手,封魔剑魂,戏命师,涤魂圣枪,祖安狂人,时间刺客,影哨,疾风剑豪,唤潮鲛姬
5497425116,铁铠冥魂,盲僧,元素女皇,探险家,风暴之怒,暗裔剑魔,德玛西亚皇子,暮光星灵,赏金猎人,镕铁少女
5497398304,天启者,永猎双子,疾风剑豪,复仇焰魂,唤潮鲛姬,封魔剑魂,狂野女猎手,海洋之灾,探险家,幻翎
5497343365,暮光之眼,元素女皇,岩雀,深渊巨口,唤潮鲛姬,暗裔剑魔,盲僧,解脱者,圣枪游侠,瓦洛兰之盾
5496960903,暗裔剑魔,法外狂徒,符文法师,大发明家,幻翎,巨魔之王,时间刺客,机械公敌,圣枪游侠,风暴之怒
5494921487,刀锋舞者,时间刺客,蛮族之王,赏金猎人,琴瑟仙女,腕豪,盲僧,狂暴之心,荣耀行刑官,唤潮鲛姬
5494803841,诺克萨斯之手,狂野女猎手,封魔剑魂,赏金猎人,曙光女神,腕豪,破败之王,愁云使者,戏命师,弗雷尔卓德之心
5493991983,法外狂徒,时间刺客,元素女皇,死亡颂唱者,殇之木乃伊,圣锤之毅,刀锋之影,符文法师,赏金猎人,幻翎
